Phi[deg],Theta[deg],RealizedGainY
18,154,0.0719462
20,154,0.0569623
22,154,0.0435859
24,154,0.0323101
26,154,0.0234791
28,154,0.0172775
30,154,0.0137313
32,154,0.0127158
34,154,0.0139729
36,154,0.0171353
38,154,0.0217564
40,154,0.0273453
42,154,0.0334023
44,154,0.0394544
46,154,0.0450863
48,154,0.049964
50,154,0.0538506
52,154,0.0566107
54,154,0.0582068
56,154,0.0586867
58,154,0.0581653
60,154,0.0568037
62,154,0.0547882
64,154,0.0523112
66,154,0.0495556
68,154,0.0466842
70,154,0.0438333
72,154,0.0411104
74,154,0.038595
76,154,0.0363412
78,154,0.0343826
80,154,0.0327361
82,154,0.0314068
84,154,0.0303917
86,154,0.0296832
88,154,0.0292716
90,154,0.029147
92,154,0.0293006
94,154,0.0297252
96,154,0.0304155
98,154,0.0313676
100,154,0.0325777
102,154,0.0340407
104,154,0.0357477
106,154,0.0376834
108,154,0.0398229
110,154,0.0421287
112,154,0.0445474
114,154,0.0470075
116,154,0.0494183
118,154,0.0516708
120,154,0.0536403
122,154,0.0551913
124,154,0.0561859
126,154,0.0564927
128,154,0.0559986
130,154,0.0546198
132,154,0.0523134
134,154,0.0490869
136,154,0.0450051
138,154,0.0401946
140,154,0.034844
142,154,0.0292012
144,154,0.0235671
146,154,0.018285
148,154,0.0137274
150,154,0.0102793
152,154,0.00831698
154,154,0.00818513
156,154,0.0101703
158,154,0.0144743
160,154,0.0211878
162,154,0.0302686
164,154,0.0415265
166,154,0.0546178
168,154,0.0690524
170,154,0.0842143
172,154,0.0993947
174,154,0.113836
176,154,0.126783
178,154,0.137537
180,154,0.145503
-180,156,0.137928
-178,156,0.143292
-176,156,0.14569
-174,156,0.144981
-172,156,0.14118
-170,156,0.134451
-168,156,0.125109
-166,156,0.113595
-164,156,0.100461
-162,156,0.0863377
-160,156,0.0719044
-158,156,0.0578527
-156,156,0.0448489
-154,156,0.0334966
-152,156,0.0243016
-150,156,0.0176412
-148,156,0.0137415
-146,156,0.0126641
-144,156,0.014305
-142,156,0.0184058
-140,156,0.0245769
-138,156,0.0323303
-136,156,0.0411196
-134,156,0.050382
-132,156,0.0595793
-130,156,0.068233
-128,156,0.075951
-126,156,0.0824443
-124,156,0.0875332
-122,156,0.0911437
-120,156,0.093296
-118,156,0.0940876
-116,156,0.0936734
-114,156,0.0922457
-112,156,0.0900146
-110,156,0.0871923
-108,156,0.0839801
-106,156,0.0805598
-104,156,0.0770882
-102,156,0.073695
-100,156,0.0704829
-98,156,0.0675293
-96,156,0.0648896
-94,156,0.0626003
-92,156,0.0606823
-90,156,0.059144
-88,156,0.0579834
-86,156,0.0571903
-84,156,0.0567465
-82,156,0.0566265
-80,156,0.0567965
-78,156,0.0572138
-76,156,0.0578248
-74,156,0.0585638
-72,156,0.0593518
-70,156,0.0600959
-68,156,0.0606901
-66,156,0.0610178
-64,156,0.0609563
-62,156,0.0603836
-60,156,0.059187
-58,156,0.0572744
-56,156,0.0545856
-54,156,0.0511038
-52,156,0.0468657
-50,156,0.0419683
-48,156,0.036571
-46,156,0.0308924
-44,156,0.0252019
-42,156,0.0198049
-40,156,0.0150248
-38,156,0.0111824
-36,156,0.00857509
-34,156,0.00745839
-32,156,0.00803045
-30,156,0.0104218
-28,156,0.0146893
-26,156,0.0208152
-24,156,0.0287081
-22,156,0.038207
-20,156,0.0490852
-18,156,0.0610558
-16,156,0.0737762
-14,156,0.0868546
-12,156,0.099858
-10,156,0.112324
-8,156,0.123776
-6,156,0.133745
-4,156,0.141791
-2,156,0.147533
0,156,0.150674
2,156,0.151024
4,156,0.148521
6,156,0.143237
8,156,0.135381
10,156,0.125287
12,156,0.113398
14,156,0.100234
16,156,0.0863676
18,156,0.0723864
20,156,0.0588622
22,156,0.0463213
24,156,0.0352193
26,156,0.0259205
28,156,0.018683
30,156,0.0136509
32,156,0.010851
34,156,0.0101976
36,156,0.011502
38,156,0.0144891
40,156,0.0188184
42,156,0.0241087
44,156,0.0299648
46,156,0.0360036
48,156,0.0418779
50,156,0.0472952
52,156,0.0520309
54,156,0.0559339
56,156,0.0589264
58,156,0.0609979
60,156,0.0621936
62,156,0.062602
64,156,0.0623404
66,156,0.0615408
68,156,0.0603393
70,156,0.0588659
72,156,0.0572387
74,156,0.0555597
76,156,0.0539138
78,156,0.0523687
80,156,0.0509761
82,156,0.0497746
84,156,0.0487911
86,156,0.0480435
88,156,0.0475428
90,156,0.047294
92,156,0.0472976
94,156,0.0475497
96,156,0.0480424
98,156,0.0487628
100,156,0.0496925
102,156,0.0508065
104,156,0.0520716
106,156,0.0534453
108,156,0.0548744
110,156,0.0562947
112,156,0.0576303
114,156,0.0587949
116,156,0.0596939
118,156,0.0602273
120,156,0.0602947
122,156,0.0598012
124,156,0.0586642
126,156,0.056821
128,156,0.0542359
130,156,0.0509072
132,156,0.0468725
134,156,0.0422124
136,156,0.0370521
138,156,0.0315605
140,156,0.0259468
142,156,0.020455
144,156,0.0153564
146,156,0.0109393
148,156,0.00749816
150,156,0.00531986
152,156,0.00466909
154,156,0.00577234
156,156,0.00880117
158,156,0.0138557
160,156,0.0209492
162,156,0.0299961
164,156,0.0408037
166,156,0.053071
168,156,0.066394
170,156,0.0802798
172,156,0.0941686
174,156,0.107462
176,156,0.119557
178,156,0.12988
180,156,0.137928
-180,158,0.125907
-178,158,0.131256
-176,158,0.134186
-174,158,0.134532
-172,158,0.132241
-170,158,0.127377
-168,158,0.120115
-166,158,0.110743
-164,158,0.0996477
-162,158,0.0872978
-160,158,0.0742237
-158,158,0.0609923
-156,158,0.0481781
-154,158,0.0363333
-152,158,0.0259571
-150,158,0.0174677
-148,158,0.0111779
-146,158,0.00727735
-144,158,0.00582314
-142,158,0.00673974
-140,158,0.0098285
-138,158,0.014786
-136,158,0.0212299
-134,158,0.0287285
-132,158,0.0368333
-130,158,0.045109
-128,158,0.0531602
-126,158,0.0606518
-124,158,0.0673226
-122,158,0.0729912
-120,158,0.0775552
-118,158,0.0809845
-116,158,0.0833111
-114,158,0.084616
-112,158,0.085015
-110,158,0.0846455
-108,158,0.0836545
-106,158,0.0821886
-104,158,0.0803867
-102,158,0.0783743
-100,158,0.0762606
-98,158,0.0741371
-96,158,0.0720773
-94,158,0.0701375
-92,158,0.068358
-90,158,0.0667646
-88,158,0.0653699
-86,158,0.0641746
-84,158,0.063168
-82,158,0.0623285
-80,158,0.0616242
-78,158,0.0610121
-76,158,0.0604389
-74,158,0.0598411
-72,158,0.0591458
-70,158,0.0582731
-68,158,0.0571383
-66,158,0.055657
-64,158,0.0537502
-62,158,0.0513513
-60,158,0.0484139
-58,158,0.0449194
-56,158,0.0408841
-54,158,0.0363652
-52,158,0.0314638
-50,158,0.0263249
-48,158,0.0211338
-46,158,0.0161088
-44,158,0.0114897
-42,158,0.00752444
-40,158,0.00445422
-38,158,0.0024983
-36,158,0.00184046
-34,158,0.00261803
-32,158,0.0049143
-30,158,0.00875457
-28,158,0.0141057
-26,158,0.0208783
-24,158,0.0289314
-22,158,0.0380774
-20,158,0.0480884
-18,158,0.0587019
-16,158,0.0696266
-14,158,0.080549
-12,158,0.0911403
-10,158,0.101065
-8,158,0.10999
-6,158,0.1176
-4,158,0.123608
-2,158,0.12777
0,158,0.129901
2,158,0.129887
4,158,0.127697
6,158,0.123384
8,158,0.117089
10,158,0.109035
12,158,0.0995185
14,158,0.0888961
16,158,0.0775648
18,158,0.0659445
20,158,0.0544581
22,158,0.0435115
24,158,0.0334759
26,158,0.0246711
28,158,0.0173533
30,158,0.0117042
32,158,0.00782581
34,158,0.00573775
36,158,0.00538002
38,158,0.00661953
40,158,0.00926086
42,158,0.0130604
44,158,0.0177431
46,158,0.0230199
48,158,0.0286059
50,158,0.0342358
52,158,0.0396775
54,158,0.0447414
56,158,0.0492858
58,158,0.0532181
60,158,0.0564924
62,158,0.0591043
64,158,0.0610834
66,158,0.0624847
68,158,0.0633809
70,158,0.0638538
72,158,0.0639881
74,158,0.0638659
76,158,0.0635632
78,158,0.0631475
80,158,0.0626764
82,158,0.0621974
84,158,0.0617481
86,158,0.0613574
88,158,0.0610454
90,158,0.0608248
92,158,0.0607013
94,158,0.0606738
96,158,0.0607351
98,158,0.0608709
100,158,0.0610605
102,158,0.0612759
104,158,0.0614819
106,158,0.061636
108,158,0.0616885
110,158,0.0615835
112,158,0.0612602
114,158,0.0606549
116,158,0.0597037
118,158,0.0583463
120,158,0.0565296
122,158,0.0542127
124,158,0.051371
126,158,0.0480009
128,158,0.0441237
130,158,0.0397881
132,158,0.0350725
134,158,0.030085
136,158,0.0249628
138,158,0.0198689
140,158,0.0149883
142,158,0.0105231
144,158,0.00668493
146,158,0.00368826
148,158,0.00174123
150,158,0.00103661
152,158,0.00174176
154,158,0.00398839
156,158,0.00786225
158,158,0.0133934
160,158,0.0205478
162,158,0.0292206
164,158,0.0392329
166,158,0.0503319
168,158,0.0621954
170,158,0.0744413
172,158,0.0866415
174,158,0.0983401
176,158,0.109075
178,158,0.118399
180,158,0.125907
-180,160,0.112288
-178,160,0.11709
-176,160,0.119993
-174,160,0.120848
-172,160,0.119579
-170,160,0.116193
-168,160,0.11078
-166,160,0.103515
-164,160,0.0946515
-162,160,0.0845133
-160,160,0.0734819
-158,160,0.0619802
-156,160,0.0504524
-154,160,0.0393435
-152,160,0.029076
-150,160,0.0200282
-148,160,0.0125143
-146,160,0.00676779
-144,160,0.0029303
-142,160,0.00104628
-140,160,0.00106417
-138,160,0.00284416
-136,160,0.00617152
-134,160,0.0107745
-132,160,0.0163445
-130,160,0.0225581
-128,160,0.0290966
-126,160,0.0356644
-124,160,0.0420029
-122,160,0.0479001
-120,160,0.0531958
-118,160,0.0577826
-116,160,0.0616025
-114,160,0.064642
-112,160,0.0669244
-110,160,0.0685014
-108,160,0.0694451
-106,160,0.0698397
-104,160,0.0697749
-102,160,0.0693403
-100,160,0.0686206
-98,160,0.0676928
-96,160,0.0666241
-94,160,0.0654701
-92,160,0.0642751
-90,160,0.0630711
-88,160,0.0618785
-86,160,0.0607063
-84,160,0.0595525
-82,160,0.0584047
-80,160,0.0572406
-78,160,0.0560291
-76,160,0.0547311
-74,160,0.0533014
-72,160,0.0516908
-70,160,0.0498489
-68,160,0.0477275
-66,160,0.0452852
-64,160,0.0424917
-62,160,0.0393326
-60,160,0.0358143
-58,160,0.0319682
-56,160,0.0278533
-54,160,0.0235573
-52,160,0.0191963
-50,160,0.0149115
-48,160,0.0108636
-46,160,0.00722552
-44,160,0.00417351
-42,160,0.00187712
-40,160,0.000489323
-38,160,0.000137409
-36,160,0.000915411
-34,160,0.00287862
-32,160,0.00604049
-30,160,0.0103719
-28,160,0.0158027
-26,160,0.0222244
-24,160,0.0294951
-22,160,0.0374439
-20,160,0.045876
-18,160,0.0545786
-16,160,0.0633252
-14,160,0.0718814
-12,160,0.0800103
-10,160,0.0874781
-8,160,0.0940611
-6,160,0.0995528
-4,160,0.103771
-2,160,0.106567
0,160,0.107831
2,160,0.1075
4,160,0.105563
6,160,0.102062
8,160,0.0970937
10,160,0.0908082
12,160,0.0834016
14,160,0.0751105
16,160,0.0662018
18,160,0.0569622
20,160,0.0476867
22,160,0.0386662
24,160,0.0301762
26,160,0.022466
28,160,0.0157484
30,160,0.0101924
32,160,0.0059172
34,160,0.00298835
36,160,0.00141709
38,160,0.00116209
40,160,0.00213388
42,160,0.00420175
44,160,0.00720261
46,160,0.0109512
48,160,0.0152511
50,160,0.0199051
52,160,0.0247258
54,160,0.0295431
56,160,0.0342109
58,160,0.0386112
60,160,0.0426557
62,160,0.0462857
64,160,0.0494694
66,160,0.0521992
68,160,0.0544868
70,160,0.0563592
72,160,0.0578534
74,160,0.0590128
76,160,0.0598832
78,160,0.0605102
80,160,0.0609366
82,160,0.0612009
84,160,0.0613365
86,160,0.0613707
88,160,0.061325
90,160,0.0612146
92,160,0.0610485
94,160,0.0608298
96,160,0.0605557
98,160,0.0602179
100,160,0.0598022
102,160,0.0592896
104,160,0.0586559
106,160,0.0578728
108,160,0.0569088
110,160,0.0557303
112,160,0.0543031
114,160,0.0525947
116,160,0.0505763
118,160,0.0482255
120,160,0.0455291
122,160,0.0424854
124,160,0.0391074
126,160,0.0354241
128,160,0.0314826
130,160,0.0273489
132,160,0.0231076
134,160,0.0188613
136,160,0.0147286
138,160,0.0108419
140,160,0.00734316
142,160,0.00438047
144,160,0.00210279
146,160,0.000654729
148,160,0.000170713
150,160,0.000768859
152,160,0.00254462
154,160,0.00556443
156,160,0.00985957
158,160,0.0154206
160,160,0.0221928
162,160,0.0300729
164,160,0.0389078
166,160,0.0484956
168,160,0.0585888
170,160,0.068901
172,160,0.0791154
174,160,0.0888964
176,160,0.0979028
178,160,0.105802
180,160,0.112288
-180,162,0.0951821
-178,162,0.0990708
-176,162,0.101579
-174,162,0.102586
-172,162,0.102023
-170,162,0.0998714
-168,162,0.0961701
-166,162,0.0910161
-164,162,0.0845622
-162,162,0.0770129
-160,162,0.0686172
-158,162,0.0596592
-156,162,0.0504459
-154,162,0.0412941
-152,162,0.0325154
-150,162,0.0244016
-148,162,0.0172107
-146,162,0.0111551
-144,162,0.0063914
-142,162,0.00301488
-140,162,0.00105687
-138,162,0.000486492
-136,162,0.00121598
-134,162,0.00310927
-132,162,0.00599293
-130,162,0.00966855
-128,162,0.0139255
-126,162,0.0185531
-124,162,0.0233516
-122,162,0.0281405
-120,162,0.0327655
-118,162,0.0371017
-116,162,0.0410557
-114,162,0.0445645
-112,162,0.0475934
-110,162,0.0501321
-108,162,0.052191
-106,162,0.0537959
-104,162,0.054984
-102,162,0.0557991
-100,162,0.0562881
-98,162,0.0564978
-96,162,0.056472
-94,162,0.05625
-92,162,0.0558648
-90,162,0.0553419
-88,162,0.0546994
-86,162,0.0539473
-84,162,0.0530878
-82,162,0.0521158
-80,162,0.0510196
-78,162,0.049782
-76,162,0.048382
-74,162,0.0467961
-72,162,0.045001
-70,162,0.0429761
-68,162,0.0407059
-66,162,0.0381831
-64,162,0.0354118
-62,162,0.0324094
-60,162,0.0292093
-58,162,0.0258621
-56,162,0.0224354
-54,162,0.0190137
-52,162,0.0156957
-50,162,0.0125911
-48,162,0.00981605
-46,162,0.00748767
-44,162,0.00571825
-42,162,0.00460921
-40,162,0.00424547
-38,162,0.00469061
-36,162,0.00598319
-34,162,0.00813434
-32,162,0.0111269
-30,162,0.0149156
-28,162,0.0194292
-26,162,0.0245726
-24,162,0.0302302
-22,162,0.0362699
-20,162,0.0425464
-18,162,0.0489058
-16,162,0.0551887
-14,162,0.0612347
-12,162,0.0668855
-10,162,0.0719896
-8,162,0.0764052
-6,162,0.0800054
-4,162,0.0826813
-2,162,0.0843462
0,162,0.0849393
2,162,0.0844285
4,162,0.082813
6,162,0.080124
8,162,0.0764253
10,162,0.0718115
12,162,0.0664061
14,162,0.0603574
16,162,0.0538337
18,162,0.0470175
20,162,0.0400996
22,162,0.0332718
24,162,0.0267203
26,162,0.0206192
28,162,0.0151239
30,162,0.0103664
32,162,0.00645025
34,162,0.00344774
36,162,0.001398
38,162,0.000306755
40,162,0.000147592
42,162,0.000864682
44,162,0.00237679
46,162,0.00458237
48,162,0.00736527
50,162,0.0106009
52,162,0.0141624
54,162,0.0179259
56,162,0.0217757
58,162,0.0256081
60,162,0.0293342
62,162,0.0328813
64,162,0.0361938
66,162,0.0392322
68,162,0.0419723
70,162,0.0444033
72,162,0.0465252
74,162,0.0483471
76,162,0.049884
78,162,0.0511556
80,162,0.0521833
82,162,0.0529892
84,162,0.0535946
86,162,0.0540187
88,162,0.0542779
90,162,0.0543852
92,162,0.0543502
94,162,0.054178
96,162,0.0538702
98,162,0.0534244
100,162,0.0528344
102,162,0.0520911
104,162,0.0511825
106,162,0.0500949
108,162,0.0488136
110,162,0.0473242
112,162,0.0456137
114,162,0.0436722
116,162,0.0414945
118,162,0.0390813
120,162,0.0364411
122,162,0.0335917
124,162,0.0305609
126,162,0.0273874
128,162,0.0241216
130,162,0.0208251
132,162,0.0175701
134,162,0.0144383
136,162,0.0115196
138,162,0.00890959
140,162,0.00670703
142,162,0.00501125
144,162,0.00391872
146,162,0.00351962
148,162,0.00389418
150,162,0.00510892
152,162,0.00721283
154,162,0.0102337
156,162,0.0141746
158,162,0.019011
160,162,0.0246882
162,162,0.0311204
164,162,0.0381895
166,162,0.0457471
168,162,0.053616
170,162,0.0615949
172,162,0.0694634
174,162,0.0769893
176,162,0.0839362
178,162,0.0900728
180,162,0.0951821
-180,164,0.0726312
-178,164,0.0754335
-176,164,0.07735
-174,164,0.078297
-172,164,0.0782193
-170,164,0.0770934
-168,164,0.0749299
-166,164,0.071775
-164,164,0.0677098
-162,164,0.0628487
-160,164,0.0573357
-158,164,0.0513397
-156,164,0.0450476
-154,164,0.0386571
-152,164,0.0323683
-150,164,0.0263749
-148,164,0.0208562
-146,164,0.0159691
-144,164,0.0118417
-142,164,0.00856856
-140,164,0.00620777
-138,164,0.00477998
-136,164,0.00426979
-134,164,0.00462879
-132,164,0.00578031
-130,164,0.00762534
-128,164,0.0100491
-126,164,0.0129279
-124,164,0.0161355
-122,164,0.0195494
-120,164,0.0230553
-118,164,0.0265514
-116,164,0.0299505
-114,164,0.0331816
-112,164,0.0361904
-110,164,0.0389381
-108,164,0.0414005
-106,164,0.043566
-104,164,0.0454331
-102,164,0.0470084
-100,164,0.0483038
-98,164,0.0493349
-96,164,0.0501187
-94,164,0.0506719
-92,164,0.0510097
-90,164,0.0511447
-88,164,0.0510862
-86,164,0.05084
-84,164,0.0504083
-82,164,0.04979
-80,164,0.0489813
-78,164,0.0479765
-76,164,0.0467693
-74,164,0.0453542
-72,164,0.0437275
-70,164,0.0418896
-68,164,0.0398459
-66,164,0.0376089
-64,164,0.0351993
-62,164,0.0326467
-60,164,0.0299903
-58,164,0.0272791
-56,164,0.0245708
-54,164,0.0219306
-52,164,0.0194296
-50,164,0.0171418
-48,164,0.0151412
-46,164,0.0134991
-44,164,0.0122799
-42,164,0.0115387
-40,164,0.0113183
-38,164,0.0116466
-36,164,0.0125355
-34,164,0.0139796
-32,164,0.0159566
-30,164,0.0184275
-28,164,0.0213381
-26,164,0.0246208
-24,164,0.0281969
-22,164,0.0319786
-20,164,0.0358718
-18,164,0.0397786
-16,164,0.0435999
-14,164,0.0472373
-12,164,0.0505962
-10,164,0.0535872
-8,164,0.0561289
-6,164,0.0581495
-4,164,0.059589
-2,164,0.0604009
0,164,0.0605535
2,164,0.0600317
4,164,0.0588372
6,164,0.0569899
8,164,0.0545267
10,164,0.051502
12,164,0.0479859
14,164,0.0440626
16,164,0.0398281
18,164,0.0353878
20,164,0.0308527
22,164,0.0263366
24,164,0.0219522
26,164,0.0178077
28,164,0.014003
30,164,0.010627
32,164,0.0077543
34,164,0.0054432
36,164,0.00373414
38,164,0.0026488
40,164,0.00218999
42,164,0.00234238
44,164,0.00307397
46,164,0.0043381
48,164,0.00607609
50,164,0.00822021
52,164,0.0106968
54,164,0.0134293
56,164,0.0163416
58,164,0.0193601
60,164,0.0224167
62,164,0.0254498
64,164,0.0284061
66,164,0.0312408
68,164,0.0339183
70,164,0.0364114
72,164,0.0387011
74,164,0.0407754
76,164,0.0426285
78,164,0.0442594
80,164,0.045671
82,164,0.0468687
84,164,0.0478595
86,164,0.048651
88,164,0.0492506
90,164,0.0496649
92,164,0.0498993
94,164,0.0499574
96,164,0.0498411
98,164,0.0495506
100,164,0.0490844
102,164,0.0484397
104,164,0.047613
106,164,0.0466002
108,164,0.0453981
110,164,0.0440043
112,164,0.0424189
114,164,0.0406447
116,164,0.0386889
118,164,0.0365629
120,164,0.034284
122,164,0.0318755
124,164,0.0293672
126,164,0.0267956
128,164,0.0242035
130,164,0.0216399
132,164,0.0191594
134,164,0.0168207
136,164,0.0146862
138,164,0.0128197
140,164,0.0112853
142,164,0.0101453
144,164,0.00945852
146,164,0.0092779
148,164,0.00964867
150,164,0.0106061
152,164,0.0121735
154,164,0.0143601
156,164,0.0171596
158,164,0.0205484
160,164,0.0244847
162,164,0.0289079
164,164,0.0337385
166,164,0.038879
168,164,0.0442156
170,164,0.0496199
172,164,0.0549529
174,164,0.060068
176,164,0.0648159
178,164,0.06905
180,164,0.0726312
-180,166,0.0465418
-178,166,0.0482896
-176,166,0.0495618
-174,166,0.0503068
-172,166,0.0504879
-170,166,0.050085
-168,166,0.049096
-166,166,0.0475381
-164,166,0.0454479
-162,166,0.0428805
-160,166,0.0399079
-158,166,0.0366172
-156,166,0.0331072
-154,166,0.0294846
-152,166,0.0258603
-150,166,0.0223448
-148,166,0.0190437
-146,166,0.0160538
-144,166,0.0134593
-142,166,0.0113286
-140,166,0.00971253
-138,166,0.00864247
-136,166,0.00813053
-134,166,0.00816998
-132,166,0.00873682
-130,166,0.00979194
-128,166,0.0112839
-126,166,0.0131522
-124,166,0.01533
-122,166,0.0177477
-120,166,0.0203359
-118,166,0.0230273
-116,166,0.0257596
-114,166,0.0284762
-112,166,0.0311277
-110,166,0.0336724
-108,166,0.0360759
-106,166,0.0383113
-104,166,0.0403581
-102,166,0.0422019
-100,166,0.0438328
-98,166,0.0452449
-96,166,0.046435
-94,166,0.0474022
-92,166,0.0481463
-90,166,0.0486681
-88,166,0.0489684
-86,166,0.0490478
-84,166,0.048907
-82,166,0.0485463
-80,166,0.0479667
-78,166,0.0471699
-76,166,0.0461587
-74,166,0.0449382
-72,166,0.0435161
-70,166,0.0419035
-68,166,0.0401156
-66,166,0.0381721
-64,166,0.0360977
-62,166,0.0339219
-60,166,0.0316793
-58,166,0.0294088
-56,166,0.0271526
-54,166,0.024956
-52,166,0.0228652
-50,166,0.0209263
-48,166,0.0191836
-46,166,0.0176778
-44,166,0.0164445
-42,166,0.0155128
-40,166,0.014904
-38,166,0.0146303
-36,166,0.0146951
-34,166,0.0150919
-32,166,0.0158048
-30,166,0.0168093
-28,166,0.0180727
-26,166,0.0195552
-24,166,0.0212115
-22,166,0.0229918
-20,166,0.0248432
-18,166,0.0267116
-16,166,0.0285425
-14,166,0.0302826
-12,166,0.031881
-10,166,0.0332905
-8,166,0.0344683
-6,166,0.0353773
-4,166,0.0359868
-2,166,0.0362731
0,166,0.0362207
2,166,0.0358219
4,166,0.035078
6,166,0.033999
8,166,0.0326036
10,166,0.030919
12,166,0.0289806
14,166,0.0268309
16,166,0.0245188
18,166,0.0220985
20,166,0.0196277
22,166,0.0171666
24,166,0.0147757
26,166,0.0125145
28,166,0.0104395
30,166,0.00860261
32,166,0.00704951
34,166,0.00581854
36,166,0.00493942
38,166,0.00443259
40,166,0.00430874
42,166,0.00456877
44,166,0.00520407
46,166,0.0061972
48,166,0.00752278
50,166,0.00914869
52,166,0.0110375
54,166,0.0131477
56,166,0.0154355
58,166,0.0178563
60,166,0.0203656
62,166,0.0229207
64,166,0.0254813
66,166,0.0280108
68,166,0.0304761
70,166,0.0328485
72,166,0.0351038
74,166,0.0372216
76,166,0.0391858
78,166,0.0409837
80,166,0.042606
82,166,0.0440458
84,166,0.0452985
86,166,0.046361
88,166,0.0472316
90,166,0.0479091
92,166,0.0483931
94,166,0.0486832
96,166,0.0487791
98,166,0.0486808
100,166,0.0483882
102,166,0.0479017
104,166,0.0472221
106,166,0.0463513
108,166,0.0452921
110,166,0.0440495
112,166,0.0426301
114,166,0.0410435
116,166,0.0393018
118,166,0.0374208
120,166,0.0354195
122,166,0.0333207
124,166,0.0311508
126,166,0.0289397
128,166,0.0267207
130,166,0.0245299
132,166,0.0224058
134,166,0.0203884
136,166,0.0185186
138,166,0.0168372
140,166,0.0153843
142,166,0.0141975
144,166,0.0133117
146,166,0.0127572
148,166,0.0125594
150,166,0.0127371
152,166,0.0133018
154,166,0.0142568
156,166,0.0155963
158,166,0.0173048
160,166,0.0193566
162,166,0.0217158
164,166,0.0243364
166,166,0.0271625
168,166,0.0301296
170,166,0.0331653
172,166,0.0361914
174,166,0.0391254
176,166,0.0418834
178,166,0.0443821
180,166,0.0465418
-180,168,0.0224017
-178,168,0.0232987
-176,168,0.0239971
-174,168,0.0244691
-172,168,0.0246938
-170,168,0.024658
-168,168,0.0243569
-166,168,0.0237947
